sensor_tag,threshold,input_length_days,washout_days,n_features,n_train,n_val,n_test,train_users,val_users,test_users,train_positive,val_positive,test_positive,seed,algo,params,param_C,param_class_weight,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,val_pr_auc,val_brier,param_n_estimators,param_max_depth,param_min_samples_leaf,param_learning_rate,param_subsample,param_scale_pos_weight
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,lr,C=0.01;class_weight=balanced,0.01,balanced,0.5271739130434783,0.0,0.0,0.0,0.18579234972677594,0.006666666666666667,0.38497045225572063,,,,,,
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,lr,C=0.1;class_weight=None,0.1,,0.6684782608695652,0.0,0.0,0.0,0.1912568306010929,0.006711409395973154,0.2772295223056522,,,,,,
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,lr,C=0.1;class_weight=balanced,0.1,balanced,0.5815217391304348,0.0,0.0,0.0,0.24590163934426235,0.007194244604316547,0.37416720630767014,,,,,,
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,lr,C=1.0;class_weight=None,1.0,,0.6630434782608695,0.0,0.0,0.0,0.2295081967213115,0.007042253521126761,0.321943804262029,,,,,,
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,lr,C=1.0;class_weight=balanced,1.0,balanced,0.5815217391304348,0.0,0.0,0.0,0.21857923497267762,0.006944444444444444,0.3768020575014436,,,,,,
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,lr,C=10.0;class_weight=None,10.0,,0.5869565217391305,0.0,0.0,0.0,0.1693989071038251,0.006535947712418301,0.3815706139042394,,,,,,
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,lr,C=10.0;class_weight=balanced,10.0,balanced,0.5543478260869565,0.0,0.0,0.0,0.27322404371584696,0.007462686567164179,0.42464592182181504,,,,,,
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,rf,class_weight=None;max_depth=None;min_samples_leaf=1;n_estimators=200,,,0.8369565217391305,0.0,0.0,0.0,0.0,0.005434782608695652,0.12877853260869565,200.0,,1.0,,,
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,rf,class_weight=balanced;max_depth=None;min_samples_leaf=1;n_estimators=200,,balanced,0.9945652173913043,0.0,0.0,0.0,0.866120218579235,0.03571428571428571,0.0583351902173913,200.0,,1.0,,,
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,rf,class_weight=None;max_depth=None;min_samples_leaf=5;n_estimators=200,,,0.9945652173913043,0.0,0.0,0.0,0.0,0.005434782608695652,0.08230347751209165,200.0,,5.0,,,
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,rf,class_weight=balanced;max_depth=None;min_samples_leaf=5;n_estimators=200,,balanced,0.9945652173913043,0.0,0.0,0.0,0.6502732240437158,0.015384615384615385,0.10120140469701225,200.0,,5.0,,,
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,rf,class_weight=None;max_depth=6;min_samples_leaf=1;n_estimators=200,,,0.9945652173913043,0.0,0.0,0.0,0.0,0.005434782608695652,0.07759345065123198,200.0,6.0,1.0,,,
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,rf,class_weight=balanced;max_depth=6;min_samples_leaf=1;n_estimators=200,,balanced,0.9945652173913043,0.0,0.0,0.0,0.6666666666666667,0.016129032258064516,0.07999746935969305,200.0,6.0,1.0,,,
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,rf,class_weight=None;max_depth=6;min_samples_leaf=5;n_estimators=200,,,0.9945652173913043,0.0,0.0,0.0,0.0,0.005434782608695652,0.07200303507487942,200.0,6.0,5.0,,,
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,rf,class_weight=balanced;max_depth=6;min_samples_leaf=5;n_estimators=200,,balanced,0.9945652173913043,0.0,0.0,0.0,0.6502732240437158,0.015384615384615385,0.11072684493635265,200.0,6.0,5.0,,,
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,rf,class_weight=None;max_depth=10;min_samples_leaf=1;n_estimators=200,,,0.8532608695652174,0.0,0.0,0.0,0.0,0.005434782608695652,0.12177819706111442,200.0,10.0,1.0,,,
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,rf,class_weight=balanced;max_depth=10;min_samples_leaf=1;n_estimators=200,,balanced,0.9945652173913043,0.0,0.0,0.0,0.8633879781420765,0.038461538461538464,0.06198491719006225,200.0,10.0,1.0,,,
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,rf,class_weight=None;max_depth=10;min_samples_leaf=5;n_estimators=200,,,0.9945652173913043,0.0,0.0,0.0,0.0,0.005434782608695652,0.08132396174539785,200.0,10.0,5.0,,,
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,rf,class_weight=balanced;max_depth=10;min_samples_leaf=5;n_estimators=200,,balanced,0.9945652173913043,0.0,0.0,0.0,0.6612021857923497,0.015873015873015872,0.10104991967185152,200.0,10.0,5.0,,,
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,rf,class_weight=None;max_depth=None;min_samples_leaf=1;n_estimators=500,,,0.9184782608695652,0.0,0.0,0.0,0.0,0.005434782608695652,0.12401978260869564,500.0,,1.0,,,
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,rf,class_weight=balanced;max_depth=None;min_samples_leaf=1;n_estimators=500,,balanced,0.9945652173913043,0.0,0.0,0.0,0.871584699453552,0.04,0.06264269565217391,500.0,,1.0,,,
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,rf,class_weight=None;max_depth=None;min_samples_leaf=5;n_estimators=500,,,0.9945652173913043,0.0,0.0,0.0,0.0,0.005434782608695652,0.08033978815757563,500.0,,5.0,,,
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,rf,class_weight=balanced;max_depth=None;min_samples_leaf=5;n_estimators=500,,balanced,0.9945652173913043,0.0,0.0,0.0,0.814207650273224,0.02857142857142857,0.10069360156730102,500.0,,5.0,,,
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,rf,class_weight=None;max_depth=6;min_samples_leaf=1;n_estimators=500,,,0.9945652173913043,0.0,0.0,0.0,0.0,0.005434782608695652,0.07507331226217161,500.0,6.0,1.0,,,
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,rf,class_weight=balanced;max_depth=6;min_samples_leaf=1;n_estimators=500,,balanced,0.9945652173913043,0.0,0.0,0.0,0.8306010928961749,0.03125,0.09040232693742825,500.0,6.0,1.0,,,
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,rf,class_weight=None;max_depth=6;min_samples_leaf=5;n_estimators=500,,,0.9945652173913043,0.0,0.0,0.0,0.0,0.005434782608695652,0.06937265750160139,500.0,6.0,5.0,,,
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,rf,class_weight=balanced;max_depth=6;min_samples_leaf=5;n_estimators=500,,balanced,0.9891304347826086,0.0,0.0,0.0,0.8852459016393441,0.045454545454545456,0.11280380163789969,500.0,6.0,5.0,,,
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,rf,class_weight=None;max_depth=10;min_samples_leaf=1;n_estimators=500,,,0.9619565217391305,0.0,0.0,0.0,0.0,0.005434782608695652,0.11361399881387857,500.0,10.0,1.0,,,
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,rf,class_weight=balanced;max_depth=10;min_samples_leaf=1;n_estimators=500,,balanced,0.9945652173913043,0.0,0.0,0.0,0.8797814207650273,0.043478260869565216,0.06697792813403695,500.0,10.0,1.0,,,
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,rf,class_weight=None;max_depth=10;min_samples_leaf=5;n_estimators=500,,,0.9945652173913043,0.0,0.0,0.0,0.0,0.005434782608695652,0.07951926643262233,500.0,10.0,5.0,,,
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,rf,class_weight=balanced;max_depth=10;min_samples_leaf=5;n_estimators=500,,balanced,0.9945652173913043,0.0,0.0,0.0,0.819672131147541,0.029411764705882353,0.10169333940022858,500.0,10.0,5.0,,,
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=200;scale_pos_weight=1.0;subsample=0.7,,,0.842391304347826,0.0,0.0,0.0,0.40437158469945356,0.00909090909090909,0.11127772049763732,200.0,3.0,,0.05,0.7,1.0
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=200;scale_pos_weight=auto;subsample=0.7,,,0.5978260869565217,0.013333333333333334,1.0,0.02631578947368421,0.7431693989071038,0.020833333333333332,0.25192173961536635,200.0,3.0,,0.05,0.7,auto
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=200;scale_pos_weight=1.0;subsample=1.0,,,0.7989130434782609,0.0,0.0,0.0,0.3005464480874317,0.007751937984496124,0.13009840263604272,200.0,3.0,,0.05,1.0,1.0
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=200;scale_pos_weight=auto;subsample=1.0,,,0.5597826086956522,0.0,0.0,0.0,0.5191256830601093,0.011235955056179775,0.28922164952387397,200.0,3.0,,0.05,1.0,auto
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=200;scale_pos_weight=1.0;subsample=0.7,,,0.7391304347826086,0.0,0.0,0.0,0.4480874316939891,0.00980392156862745,0.18474816911198752,200.0,3.0,,0.1,0.7,1.0
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=200;scale_pos_weight=auto;subsample=0.7,,,0.5815217391304348,0.0,0.0,0.0,0.5737704918032787,0.012658227848101266,0.2560755536529691,200.0,3.0,,0.1,0.7,auto
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=200;scale_pos_weight=1.0;subsample=1.0,,,0.6630434782608695,0.0,0.0,0.0,0.24590163934426235,0.007194244604316547,0.21196920625311294,200.0,3.0,,0.1,1.0,1.0
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=200;scale_pos_weight=auto;subsample=1.0,,,0.5597826086956522,0.0,0.0,0.0,0.45355191256830596,0.009900990099009901,0.31449479006529896,200.0,3.0,,0.1,1.0,auto
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=200;scale_pos_weight=1.0;subsample=0.7,,,0.8532608695652174,0.0,0.0,0.0,0.42622950819672134,0.009433962264150943,0.1095680054346904,200.0,6.0,,0.05,0.7,1.0
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=200;scale_pos_weight=auto;subsample=0.7,,,0.7608695652173914,0.022222222222222223,1.0,0.043478260869565216,0.8469945355191256,0.034482758620689655,0.16315887436225876,200.0,6.0,,0.05,0.7,auto
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=200;scale_pos_weight=1.0;subsample=1.0,,,0.8152173913043478,0.0,0.0,0.0,0.20765027322404372,0.00684931506849315,0.11991176407260257,200.0,6.0,,0.05,1.0,1.0
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=200;scale_pos_weight=auto;subsample=1.0,,,0.657608695652174,0.0,0.0,0.0,0.3224043715846995,0.008,0.22896633048191176,200.0,6.0,,0.05,1.0,auto
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=200;scale_pos_weight=1.0;subsample=0.7,,,0.7391304347826086,0.0,0.0,0.0,0.33333333333333337,0.008130081300813009,0.1711464070489629,200.0,6.0,,0.1,0.7,1.0
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=200;scale_pos_weight=auto;subsample=0.7,,,0.6413043478260869,0.014925373134328358,1.0,0.029411764705882353,0.8142076502732241,0.02857142857142857,0.23383640130307015,200.0,6.0,,0.1,0.7,auto
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=200;scale_pos_weight=1.0;subsample=1.0,,,0.7336956521739131,0.0,0.0,0.0,0.18579234972677594,0.006666666666666667,0.1693470422131957,200.0,6.0,,0.1,1.0,1.0
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=200;scale_pos_weight=auto;subsample=1.0,,,0.5978260869565217,0.0,0.0,0.0,0.2295081967213115,0.007042253521126761,0.27027787135422804,200.0,6.0,,0.1,1.0,auto
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=500;scale_pos_weight=1.0;subsample=0.7,,,0.7608695652173914,0.0,0.0,0.0,0.3715846994535519,0.008620689655172414,0.15987234684969553,500.0,3.0,,0.05,0.7,1.0
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=500;scale_pos_weight=auto;subsample=0.7,,,0.5869565217391305,0.012987012987012988,1.0,0.02564102564102564,0.6994535519125684,0.017857142857142856,0.2891281833730243,500.0,3.0,,0.05,0.7,auto
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=500;scale_pos_weight=1.0;subsample=1.0,,,0.7989130434782609,0.0,0.0,0.0,0.3278688524590164,0.008064516129032258,0.14983883783672916,500.0,3.0,,0.05,1.0,1.0
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=500;scale_pos_weight=auto;subsample=1.0,,,0.5815217391304348,0.0,0.0,0.0,0.53551912568306,0.011627906976744186,0.3006295658387054,500.0,3.0,,0.05,1.0,auto
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=500;scale_pos_weight=1.0;subsample=0.7,,,0.782608695652174,0.0,0.0,0.0,0.36612021857923494,0.008547008547008548,0.16328296699267292,500.0,3.0,,0.1,0.7,1.0
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=500;scale_pos_weight=auto;subsample=0.7,,,0.6358695652173914,0.0,0.0,0.0,0.4972677595628415,0.010752688172043012,0.24882170561372255,500.0,3.0,,0.1,0.7,auto
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=500;scale_pos_weight=1.0;subsample=1.0,,,0.7228260869565217,0.0,0.0,0.0,0.1912568306010929,0.006711409395973154,0.1957199601578429,500.0,3.0,,0.1,1.0,1.0
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=500;scale_pos_weight=auto;subsample=1.0,,,0.5652173913043478,0.0,0.0,0.0,0.40437158469945356,0.00909090909090909,0.31131067784722377,500.0,3.0,,0.1,1.0,auto
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=500;scale_pos_weight=1.0;subsample=0.7,,,0.7554347826086957,0.0,0.0,0.0,0.33333333333333337,0.008130081300813009,0.14774450967207536,500.0,6.0,,0.05,0.7,1.0
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=500;scale_pos_weight=auto;subsample=0.7,,,0.6304347826086957,0.014492753623188406,1.0,0.02857142857142857,0.7595628415300547,0.022222222222222223,0.219828554530868,500.0,6.0,,0.05,0.7,auto
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=500;scale_pos_weight=1.0;subsample=1.0,,,0.75,0.0,0.0,0.0,0.21311475409836067,0.006896551724137931,0.14321130120263936,500.0,6.0,,0.05,1.0,1.0
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=500;scale_pos_weight=auto;subsample=1.0,,,0.625,0.0,0.0,0.0,0.33333333333333337,0.008130081300813009,0.2516501684230258,500.0,6.0,,0.05,1.0,auto
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=500;scale_pos_weight=1.0;subsample=0.7,,,0.7771739130434783,0.0,0.0,0.0,0.24590163934426235,0.007194244604316547,0.1500621453762771,500.0,6.0,,0.1,0.7,1.0
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=500;scale_pos_weight=auto;subsample=0.7,,,0.6358695652173914,0.014705882352941176,1.0,0.028985507246376812,0.7103825136612022,0.018518518518518517,0.2350812958413238,500.0,6.0,,0.1,0.7,auto
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=500;scale_pos_weight=1.0;subsample=1.0,,,0.7554347826086957,0.0,0.0,0.0,0.14754098360655743,0.006369426751592357,0.15680752269139842,500.0,6.0,,0.1,1.0,1.0
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=500;scale_pos_weight=auto;subsample=1.0,,,0.6304347826086957,0.0,0.0,0.0,0.21311475409836067,0.006896551724137931,0.26953147610625017,500.0,6.0,,0.1,1.0,auto
all,4,14,7,427,671,184,339,11,3,4,50,1,4,42,lr,C=0.01;class_weight=None,0.01,,0.7717391304347826,0.0,0.0,0.0,0.10382513661202186,0.006060606060606061,0.1450428735461574,,,,,,
all,4,14,7,427,671,184,339,11,3,4,50,1,4,42,lr,C=0.01;class_weight=balanced,0.01,balanced,0.5217391304347826,0.0,0.0,0.0,0.2568306010928961,0.0072992700729927005,0.38035710375034604,,,,,,
all,4,14,7,427,671,184,339,11,3,4,50,1,4,42,lr,C=0.1;class_weight=None,0.1,,0.6630434782608695,0.0,0.0,0.0,0.3497267759562842,0.008333333333333333,0.29535826021408873,,,,,,
all,4,14,7,427,671,184,339,11,3,4,50,1,4,42,lr,C=0.1;class_weight=balanced,0.1,balanced,0.5652173913043478,0.0,0.0,0.0,0.3387978142076503,0.00819672131147541,0.39204706549140667,,,,,,
all,4,14,7,427,671,184,339,11,3,4,50,1,4,42,lr,C=1.0;class_weight=None,1.0,,0.6141304347826086,0.0,0.0,0.0,0.30601092896174864,0.0078125,0.35433900226986226,,,,,,
all,4,14,7,427,671,184,339,11,3,4,50,1,4,42,lr,C=1.0;class_weight=balanced,1.0,balanced,0.5054347826086957,0.0,0.0,0.0,0.28415300546448086,0.007575757575757576,0.44425833589542096,,,,,,
all,4,14,7,427,671,184,339,11,3,4,50,1,4,42,lr,C=10.0;class_weight=None,10.0,,0.5,0.0,0.0,0.0,0.34426229508196726,0.008264462809917356,0.46849586299711,,,,,,
all,4,14,7,427,671,184,339,11,3,4,50,1,4,42,lr,C=10.0;class_weight=balanced,10.0,balanced,0.45652173913043476,0.0,0.0,0.0,0.4098360655737705,0.009174311926605505,0.5223577696519026,,,,,,
all,4,14,7,427,671,184,339,11,3,4,50,1,4,42,rf,class_weight=None;max_depth=None;min_samples_leaf=1;n_estimators=200,,,0.8206521739130435,0.0,0.0,0.0,0.0,0.005434782608695652,0.13595720108695653,200.0,,1.0,,,
all,4,14,7,427,671,184,339,11,3,4,50,1,4,42,rf,class_weight=balanced;max_depth=None;min_samples_leaf=1;n_estimators=200,,balanced,0.9945652173913043,0.0,0.0,0.0,0.9890710382513661,0.25,0.061929891304347826,200.0,,1.0,,,
all,4,14,7,427,671,184,339,11,3,4,50,1,4,42,rf,class_weight=None;max_depth=None;min_samples_leaf=5;n_estimators=200,,,0.9945652173913043,0.0,0.0,0.0,0.0,0.005434782608695652,0.07958659984490105,200.0,,5.0,,,
all,4,14,7,427,671,184,339,11,3,4,50,1,4,42,rf,class_weight=balanced;max_depth=None;min_samples_leaf=5;n_estimators=200,,balanced,0.9782608695652174,0.0,0.0,0.0,0.7704918032786885,0.023255813953488372,0.11110090020401295,200.0,,5.0,,,
all,4,14,7,427,671,184,339,11,3,4,50,1,4,42,rf,class_weight=None;max_depth=6;min_samples_leaf=1;n_estimators=200,,,0.967391304347826,0.0,0.0,0.0,0.0,0.005434782608695652,0.08493224273370953,200.0,6.0,1.0,,,
all,4,14,7,427,671,184,339,11,3,4,50,1,4,42,rf,class_weight=balanced;max_depth=6;min_samples_leaf=1;n_estimators=200,,balanced,0.9945652173913043,0.0,0.0,0.0,0.9125683060109291,0.058823529411764705,0.09567949705690648,200.0,6.0,1.0,,,
all,4,14,7,427,671,184,339,11,3,4,50,1,4,42,rf,class_weight=None;max_depth=6;min_samples_leaf=5;n_estimators=200,,,0.9945652173913043,0.0,0.0,0.0,0.0,0.005434782608695652,0.06934591375836466,200.0,6.0,5.0,,,
all,4,14,7,427,671,184,339,11,3,4,50,1,4,42,rf,class_weight=balanced;max_depth=6;min_samples_leaf=5;n_estimators=200,,balanced,0.9619565217391305,0.0,0.0,0.0,0.8087431693989071,0.027777777777777776,0.11968343939790152,200.0,6.0,5.0,,,
all,4,14,7,427,671,184,339,11,3,4,50,1,4,42,rf,class_weight=None;max_depth=10;min_samples_leaf=1;n_estimators=200,,,0.8478260869565217,0.0,0.0,0.0,0.0,0.005434782608695652,0.12306871341034463,200.0,10.0,1.0,,,
all,4,14,7,427,671,184,339,11,3,4,50,1,4,42,rf,class_weight=balanced;max_depth=10;min_samples_leaf=1;n_estimators=200,,balanced,0.9945652173913043,0.0,0.0,0.0,0.9617486338797815,0.125,0.06826014576660207,200.0,10.0,1.0,,,
all,4,14,7,427,671,184,339,11,3,4,50,1,4,42,rf,class_weight=None;max_depth=10;min_samples_leaf=5;n_estimators=200,,,0.9945652173913043,0.0,0.0,0.0,0.0,0.005434782608695652,0.07959511384133962,200.0,10.0,5.0,,,
all,4,14,7,427,671,184,339,11,3,4,50,1,4,42,rf,class_weight=balanced;max_depth=10;min_samples_leaf=5;n_estimators=200,,balanced,0.9836956521739131,0.0,0.0,0.0,0.8032786885245902,0.02702702702702703,0.1089489877931147,200.0,10.0,5.0,,,
all,4,14,7,427,671,184,339,11,3,4,50,1,4,42,rf,class_weight=None;max_depth=None;min_samples_leaf=1;n_estimators=500,,,0.8532608695652174,0.0,0.0,0.0,0.0,0.005434782608695652,0.12440660869565218,500.0,,1.0,,,
all,4,14,7,427,671,184,339,11,3,4,50,1,4,42,rf,class_weight=balanced;max_depth=None;min_samples_leaf=1;n_estimators=500,,balanced,0.9945652173913043,0.0,0.0,0.0,0.9453551912568305,0.08333333333333333,0.06503932608695652,500.0,,1.0,,,
all,4,14,7,427,671,184,339,11,3,4,50,1,4,42,rf,class_weight=None;max_depth=None;min_samples_leaf=5;n_estimators=500,,,0.9945652173913043,0.0,0.0,0.0,0.0,0.005434782608695652,0.07648452926254945,500.0,,5.0,,,
all,4,14,7,427,671,184,339,11,3,4,50,1,4,42,rf,class_weight=balanced;max_depth=None;min_samples_leaf=5;n_estimators=500,,balanced,0.9945652173913043,0.0,0.0,0.0,0.6721311475409837,0.01639344262295082,0.10494754363887406,500.0,,5.0,,,
all,4,14,7,427,671,184,339,11,3,4,50,1,4,42,rf,class_weight=None;max_depth=6;min_samples_leaf=1;n_estimators=500,,,0.9945652173913043,0.0,0.0,0.0,0.0,0.005434782608695652,0.07896292975324821,500.0,6.0,1.0,,,
all,4,14,7,427,671,184,339,11,3,4,50,1,4,42,rf,class_weight=balanced;max_depth=6;min_samples_leaf=1;n_estimators=500,,balanced,0.9945652173913043,0.0,0.0,0.0,0.8579234972677595,0.037037037037037035,0.09228491468069701,500.0,6.0,1.0,,,
all,4,14,7,427,671,184,339,11,3,4,50,1,4,42,rf,class_weight=None;max_depth=6;min_samples_leaf=5;n_estimators=500,,,0.9945652173913043,0.0,0.0,0.0,0.0,0.005434782608695652,0.0697697128910596,500.0,6.0,5.0,,,
all,4,14,7,427,671,184,339,11,3,4,50,1,4,42,rf,class_weight=balanced;max_depth=6;min_samples_leaf=5;n_estimators=500,,balanced,0.9945652173913043,0.0,0.0,0.0,0.6612021857923498,0.015873015873015872,0.11672265447926844,500.0,6.0,5.0,,,
all,4,14,7,427,671,184,339,11,3,4,50,1,4,42,rf,class_weight=None;max_depth=10;min_samples_leaf=1;n_estimators=500,,,0.875,0.0,0.0,0.0,0.0,0.005434782608695652,0.11506831448428122,500.0,10.0,1.0,,,
all,4,14,7,427,671,184,339,11,3,4,50,1,4,42,rf,class_weight=balanced;max_depth=10;min_samples_leaf=1;n_estimators=500,,balanced,0.9945652173913043,0.0,0.0,0.0,0.9234972677595628,0.06666666666666667,0.06946137428993236,500.0,10.0,1.0,,,
all,4,14,7,427,671,184,339,11,3,4,50,1,4,42,rf,class_weight=None;max_depth=10;min_samples_leaf=5;n_estimators=500,,,0.9945652173913043,0.0,0.0,0.0,0.0,0.005434782608695652,0.07748993825374026,500.0,10.0,5.0,,,
all,4,14,7,427,671,184,339,11,3,4,50,1,4,42,rf,class_weight=balanced;max_depth=10;min_samples_leaf=5;n_estimators=500,,balanced,0.9945652173913043,0.0,0.0,0.0,0.6885245901639344,0.017241379310344827,0.10395597995720167,500.0,10.0,5.0,,,
all,4,14,7,427,671,184,339,11,3,4,50,1,4,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=200;scale_pos_weight=1.0;subsample=0.7,,,0.8369565217391305,0.0,0.0,0.0,0.3770491803278688,0.008695652173913044,0.1184458707327731,200.0,3.0,,0.05,0.7,1.0
all,4,14,7,427,671,184,339,11,3,4,50,1,4,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=200;scale_pos_weight=auto;subsample=0.7,,,0.7119565217391305,0.0,0.0,0.0,0.5901639344262295,0.013157894736842105,0.20938841924342722,200.0,3.0,,0.05,0.7,auto
all,4,14,7,427,671,184,339,11,3,4,50,1,4,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=200;scale_pos_weight=1.0;subsample=1.0,,,0.967391304347826,0.0,0.0,0.0,0.6502732240437159,0.015384615384615385,0.04582899568693031,200.0,3.0,,0.05,1.0,1.0
